emp_id,name,dept_id,salary,hire_date,job_level,performance_rating
192744,,6229,31645.0,2022-10-12,Junior,2
812036,Employee_469,3183,37008.0,2025-01-11,senior,5
866681,Employee_470,3214,66240.0,2019-02-28,senior,4
543457,Employee_471,4538,76322.0,2015-12-02,LEAD,5
680248,Employee_472,2790,73007.0,2012-01-25,Junior,3
569848,Employee_473,7220,58144.0,2024-05-02,Junior,5
628037,Employee_474,6229,74511.0,2022-10-02,senior,3
139167,Employee_475,1700,69312.0,2022-02-08,Mid,3
214217,Employee_476,6717,41784.0,2017-08-21,LEAD,3
395490,Employee_477,2790,39275.0,2012-01-12,Junior,3
831402,Employee_478,7220,61967.0,2014-10-02,Mid,2
816736,Employee_479,9402,84186.0,2022-11-03,senior,3
114060,Employee_480,4898,94659.0,2017-02-20,Mid,1
609051,Employee_481,2745,56250.0,2017-07-22,Junior,5
529951,Employee_482,6397,37319.0,2010-05-22,Mid,4
483637,Employee_483,9402,70802.0,2021-07-16,Mid,3
599301,Employee_484,2720,40638.0,2013-01-31,Junior,5
826286,Employee_485,5482,34944.0,2020-06-18,Junior,3
166818,Employee_486,6717,58796.0,2017-06-03,Junior,5
244849,Employee_487,2937,51926.0,2012-02-23,Junior,4
697069,Employee_488,3954,51206.0,2014-07-12,Mid,5
385121,Employee_489,4898,37837.0,2020-10-23,senior,2
900019,Employee_490,4898,55945.0,2023-09-18,Mid,5
920533,Employee_491,8435,74218.0,2024-07-19,Junior,5
133271,Employee_492,2790,46311.0,2012-01-09,Junior,2
692030,Employee_493,4837,55290.0,2023-12-12,Junior,5
274356,Employee_494,2631,119206.0,2018-08-22,senior,4
842723,Employee_495,8435,202976.0,2016-02-25,senior,4
697577,Employee_496,3968,84163.0,2023-06-12,Junior,2
533454,Employee_497,4522,47198.0,2024-03-29,Mid,4
914982,Employee_498,3407,68839.0,2014-08-05,Mid,5
234191,Employee_499,7811,39759.0,2023-01-25,Junior,4
695493,Employee_500,1700,63243.0,2011-08-16,Junior,4
585609,Employee_501,6255,88722.0,2011-12-05,Mid,4
587819,Employee_502,3968,76563.0,2022-03-26,Mid,3
347011,Employee_503,2162,48663.0,2015-01-25,LEAD,4
974684,Employee_504,6709,77725.0,2013-05-30,senior,3
280886,Employee_505,6229,64251.0,2016-08-16,senior,5
262066,Employee_506,7572,31074.0,2012-11-03,senior,3
391401,Employee_507,2790,41167.0,2015-03-15,Junior,5
822445,Employee_508,7811,68761.0,2022-06-13,Junior,4
891302,Employee_509,8137,74154.0,2016-08-07,Mid,3
493461,Employee_510,7017,60296.0,2015-09-28,senior,3
738829,Employee_511,3183,56080.0,2013-03-13,LEAD,3
658693,Employee_512,1360,39019.0,2022-03-22,senior,2
162386,Employee_513,2056,116881.0,2022-08-22,Mid,4
672253,Employee_514,2790,48688.0,2011-11-06,Mid,3
305467,Employee_515,3087,30941.0,2024-12-13,Mid,4
756815,Employee_516,4522,44879.0,2013-08-19,senior,5
764008,Employee_517,1700,90605.0,2022-11-29,senior,3
158950,Employee_518,3407,45195.0,2011-06-08,Junior,5
189611,Employee_519,6696,76445.0,2015-07-14,Mid,3
327215,Employee_520,6709,61651.0,2021-06-03,Mid,3
799692,Employee_521,2790,171090.0,2011-12-21,Mid,4
936711,Employee_522,2642,92734.0,2023-10-03,senior,4
525194,Employee_523,6229,49278.0,2012-01-14,Junior,4
389826,Employee_524,2745,66509.0,2015-04-01,Junior,2
297966,Employee_525,5482,50543.0,2016-10-25,Junior,4
327193,Employee_526,7220,46122.0,2011-08-02,Junior,3
992817,Employee_527,1700,54603.0,2016-11-25,Mid,2
284630,Employee_528,4898,189134.0,2014-07-02,Junior,3
687858,Employee_529,3303,121471.0,2010-03-10,Mid,4
604316,,1700,90548.0,2016-08-03,Junior,3
782731,Employee_531,2078,39468.0,2014-10-22,Junior,2
927498,Employee_532,8137,41885.0,2014-04-03,Mid,5
972171,Employee_533,6709,42942.0,2019-05-04,Junior,5
821357,Employee_534,9402,73266.0,2014-02-27,Junior,1
519347,Employee_535,1676,54417.0,2011-10-29,Mid,5
925953,Employee_536,6397,35565.0,2023-10-19,senior,2
992042,Employee_537,4898,52031.0,2024-01-23,Junior,3
584052,Employee_538,7811,81665.0,2010-12-24,Junior,5
729199,Employee_539,2937,181472.0,2020-12-15,Mid,4
316036,Employee_540,6709,119288.0,2012-09-09,senior,3
286419,Employee_541,9402,53299.0,2014-05-30,Mid,5
378735,Employee_542,8851,39371.0,2021-07-15,Mid,4
458340,Employee_543,3968,39082.0,2023-04-29,Mid,3
336081,Employee_544,6133,68069.0,2016-02-13,Mid,5
633458,Employee_545,4460,37666.0,2024-05-29,Mid,5
290800,,7220,89145.0,2021-12-26,Mid,3
701421,Employee_547,4898,48653.0,2017-12-30,Junior,5
231471,Employee_548,5482,60567.0,2018-05-03,Mid,4
538029,Employee_549,4538,42409.0,2012-08-01,Junior,3
865394,Employee_550,2746,75417.0,2020-08-14,Mid,3
185300,Employee_551,3954,48384.0,2016-10-31,Mid,3
910472,Employee_552,3183,39923.0,2019-07-15,Junior,5
781051,Employee_553,6717,,2022-05-22,senior,3
710478,Employee_554,8851,66874.0,2016-06-20,Junior,3
872646,Employee_555,7383,61145.0,2013-02-21,senior,4
949828,Employee_556,1676,34611.0,2011-04-22,Junior,2
931934,,7017,45527.0,2020-03-10,Mid,3
407922,Employee_558,8137,32262.0,2021-04-13,Junior,2
345234,Employee_559,7811,49380.0,2015-08-02,Junior,3
112547,Employee_560,2642,105775.0,2019-09-09,Mid,2
612152,Employee_561,6255,69427.0,2018-06-24,Junior,4
627582,Employee_562,1700,39560.0,2014-08-06,Junior,3
560654,Employee_563,4538,51842.0,2023-08-08,Mid,3
425529,Employee_564,6709,58465.0,2019-08-27,Mid,3
155869,Employee_565,8851,51556.0,2019-01-09,Mid,5
761375,Employee_566,7572,56816.0,2023-03-03,Mid,3
725982,Employee_567,4688,44306.0,2015-03-25,Junior,4
648839,Employee_568,6397,33098.0,2024-09-01,Mid,3
837977,Employee_569,3407,40426.0,2018-05-14,Junior,3
512802,Employee_570,6717,55597.0,2019-03-25,Junior,1
666568,Employee_571,7017,35611.0,2011-09-05,LEAD,1
490527,Employee_572,4806,33856.0,2012-02-07,Junior,3
458045,Employee_573,2631,71021.0,2019-11-13,senior,5
209781,Employee_574,1676,50744.0,2018-02-20,Mid,3
133938,Employee_575,4522,77445.0,2015-07-07,Junior,5
901399,Employee_576,3214,218891.0,2012-02-24,LEAD,1
362637,Employee_577,1676,35212.0,2016-12-23,Mid,3
381784,Employee_578,6229,68630.0,2014-02-16,Mid,4
753111,Employee_579,2056,85877.0,2015-06-22,Mid,3
169046,Employee_580,4460,43496.0,2017-04-09,Junior,3
962903,Employee_581,7383,43628.0,2011-11-26,Mid,4
185828,Employee_582,6229,49464.0,2023-04-09,Junior,5
246004,Employee_583,1582,76671.0,2021-04-05,Mid,4
263426,Employee_584,6255,59047.0,2021-10-05,Mid,3
440600,Employee_585,8435,31585.0,2020-01-08,senior,3
308253,Employee_586,2745,60224.0,2019-03-01,Mid,2
578426,Employee_587,2937,86488.0,2019-12-10,Mid,2
280856,Employee_588,3407,171209.0,2016-05-27,Junior,2
254275,Employee_589,2078,72383.0,2024-05-27,LEAD,4
386679,Employee_590,6717,73600.0,2015-08-17,Mid,3
470964,Employee_591,6717,51210.0,2019-04-06,Mid,5
607225,Employee_592,1676,79535.0,2017-08-09,Mid,4
114345,Employee_593,5067,79837.0,2011-05-30,Junior,3
877873,Employee_594,6255,111279.0,2013-07-05,Junior,3
607571,Employee_595,6696,62409.0,2011-02-17,Mid,3
174460,Employee_596,4806,33215.0,2010-09-29,Junior,3
164655,Employee_597,4837,79118.0,2018-04-15,Mid,4
724464,Employee_598,9402,37394.0,2010-09-18,LEAD,3
831682,Employee_599,2937,58349.0,2013-04-02,senior,3
392489,Employee_600,2078,47012.0,2020-01-05,Junior,2
880483,Employee_601,1676,45657.0,2011-11-29,Mid,3
829990,Employee_602,5067,103051.0,2022-09-14,senior,1
527236,Employee_603,3087,197115.0,2018-09-04,senior,3
135209,Employee_604,2162,40047.0,2014-03-11,Mid,5
814622,Employee_605,9289,34299.0,2012-05-11,senior,4
759886,Employee_606,3087,106686.0,2022-12-13,Mid,1
767001,Employee_607,4460,38948.0,2023-05-03,senior,4
105952,Employee_608,7220,111979.0,2010-01-11,LEAD,2
131640,Employee_609,1700,41525.0,2011-12-21,senior,5
298310,Employee_610,7383,39675.0,2018-04-09,Junior,3
412503,Employee_611,3968,77112.0,2024-08-19,Junior,5
227330,Employee_612,7811,41795.0,2017-06-11,Mid,5
468042,Employee_613,1582,38252.0,2019-05-08,Mid,3
874076,Employee_614,3183,58697.0,2012-11-03,Mid,3
774381,Employee_615,3214,36398.0,2015-02-24,Mid,3
365986,Employee_616,2483,62926.0,2023-02-19,Mid,5
313602,Employee_617,8851,46784.0,2014-04-05,LEAD,2
792157,,5067,35153.0,2016-01-29,Mid,2
991133,Employee_619,7572,97127.0,2011-04-16,senior,2
955251,Employee_620,7572,42889.0,2012-02-10,senior,3
486603,Employee_621,7017,74914.0,2018-04-20,Junior,3
721622,Employee_622,4837,87444.0,2011-12-15,senior,5
265538,Employee_623,9402,83926.0,2017-02-05,Mid,3
683859,Employee_624,6709,111146.0,2010-04-04,Junior,5
757122,Employee_625,3968,83340.0,2010-11-27,senior,3
668942,Employee_626,6717,83554.0,2011-03-06,LEAD,3
946800,Employee_627,8435,114920.0,2011-09-08,Mid,3
751745,Employee_628,4522,,2012-05-27,senior,3
417846,Employee_629,8851,72827.0,2017-12-17,Junior,4
208093,Employee_630,4688,47530.0,2022-09-10,LEAD,4
375539,Employee_631,8137,43030.0,2014-11-08,senior,4
648147,Employee_632,4688,85339.0,2021-02-23,Mid,3
906386,,7811,107552.0,2018-09-06,Mid,3
309238,Employee_634,6717,71258.0,2015-11-07,senior,3
158135,Employee_635,3087,44362.0,2010-03-20,Mid,5
495673,Employee_636,1360,45720.0,2012-08-24,Junior,4
738592,Employee_637,8851,40310.0,2015-08-21,Mid,4
677934,Employee_638,1676,56121.0,2030-04-15,Junior,2
591952,Employee_639,1582,77850.0,2017-08-07,senior,3
116116,,7572,74660.0,2015-08-19,Junior,2
507632,Employee_641,8851,60350.0,2017-10-24,Mid,5
507124,Employee_642,7383,34784.0,2011-02-12,senior,2
219047,Employee_643,9289,44298.0,2030-04-15,senior,3
768848,Employee_644,3954,44935.0,2019-04-24,Mid,5
487107,Employee_645,7220,216395.0,2014-02-28,Mid,3
274748,Employee_646,1360,63879.0,2010-06-05,senior,5
256800,Employee_647,7572,77794.0,2012-03-26,senior,3
261972,Employee_648,4522,123447.0,2018-12-16,Mid,4
360251,Employee_649,2720,42176.0,2016-05-28,senior,2
867036,Employee_650,4806,79126.0,2022-03-20,Mid,5
915873,Employee_651,2790,44643.0,2019-07-27,Junior,3
236811,Employee_652,7017,43257.0,2023-05-26,senior,3
675828,Employee_653,2745,42884.0,2011-11-05,Mid,3
826496,Employee_654,8435,69674.0,2020-07-22,senior,3
731204,Employee_655,1360,33395.0,2021-06-22,Mid,4
300053,Employee_656,7383,40148.0,2015-05-15,Junior,4
931662,Employee_657,2745,40131.0,2014-08-25,senior,4
697124,Employee_658,6717,115135.0,2011-12-10,Mid,2
631338,Employee_659,8851,91975.0,2012-04-04,Mid,3
902386,Employee_660,6709,37704.0,2023-12-16,Mid,4
714263,Employee_661,7383,107005.0,2015-05-18,Junior,3
522978,Employee_662,7220,42882.0,2013-10-30,Junior,3
719615,Employee_663,4898,50018.0,2014-04-07,Junior,3
610394,Employee_664,1700,44574.0,2013-04-21,Mid,4
623396,Employee_665,2078,102586.0,2013-05-14,senior,3
123957,Employee_666,2162,59119.0,2011-05-21,Mid,2
559765,Employee_667,2937,67584.0,2014-03-06,Mid,3
826385,Employee_668,7017,73941.0,2024-01-03,Mid,3
819528,Employee_669,1582,73267.0,2021-06-30,senior,3
825874,Employee_670,1360,48099.0,2012-08-08,Junior,3
563661,Employee_671,6133,50420.0,2025-01-14,senior,4
972460,Employee_672,9289,97428.0,2019-06-08,Mid,5
444810,Employee_673,7572,105072.0,2013-09-04,senior,3
250392,Employee_674,2720,54465.0,2012-01-13,Mid,3
756199,Employee_675,3087,86637.0,2024-12-15,Mid,5
450311,Employee_676,7383,44228.0,2023-06-22,Junior,4
589927,Employee_677,6397,31384.0,2010-01-18,senior,2
983054,Employee_678,2790,52698.0,2011-05-04,senior,3
262569,Employee_679,2790,107027.0,2024-10-16,LEAD,4
456374,Employee_680,2745,43636.0,2022-03-31,Mid,2
210559,Employee_681,4460,55413.0,2024-11-21,Mid,3
447333,Employee_682,8435,199432.0,2020-05-12,Junior,4
607772,Employee_683,7383,57023.0,2012-06-06,senior,3
496154,Employee_684,2790,50854.0,2011-12-21,LEAD,2
927980,Employee_685,4898,74182.0,2012-01-21,Mid,3
441471,Employee_686,6229,63220.0,2019-03-06,Mid,5
337843,Employee_687,3214,39364.0,2020-03-22,Mid,3
597978,Employee_688,3321,31361.0,2022-12-04,Mid,2
130026,Employee_689,3321,43442.0,2018-03-27,Junior,2
660488,Employee_690,5482,57232.0,2018-07-28,senior,4
609480,Employee_691,2937,93025.0,2023-12-01,senior,2
298505,Employee_692,2483,98898.0,2030-04-15,Junior,4
359656,Employee_693,2720,75052.0,2017-01-11,Mid,3
444266,Employee_694,1360,31600.0,2010-08-26,Mid,3
851399,Employee_695,6229,61440.0,2019-04-18,Junior,3
496781,Employee_696,2483,202320.0,2017-11-07,Junior,3
195184,Employee_697,1360,103570.0,2015-01-18,senior,4
670938,Employee_698,2746,48292.0,2010-12-27,senior,2
115026,Employee_699,3214,32371.0,2023-07-03,Mid,3
430733,Employee_700,3303,81020.0,2013-05-17,Junior,3
232282,Employee_701,4898,212305.0,2019-06-30,Junior,3
350459,Employee_702,2162,46766.0,2019-10-11,senior,4
702591,Employee_703,3303,103753.0,2019-11-21,Mid,3
859909,Employee_704,2937,70271.0,2018-03-14,Junior,3
923830,Employee_705,8851,92077.0,2021-03-30,Junior,3
320691,Employee_706,3303,86635.0,2016-09-20,senior,3
533579,Employee_707,6696,58064.0,2016-12-03,Mid,2
806795,Employee_708,7572,46636.0,2020-07-23,Junior,2
462371,Employee_709,7811,101162.0,2011-10-10,Mid,1
869702,Employee_710,2790,37664.0,2016-03-12,Junior,5
742372,Employee_711,7220,103135.0,2019-02-20,Mid,2
940177,Employee_712,4898,35920.0,2013-05-17,Mid,5
151540,Employee_713,4460,117221.0,2023-11-17,Junior,3
522067,Employee_714,4837,31438.0,2012-02-09,senior,5
791854,Employee_715,7572,245074.0,2017-06-24,Mid,5
611368,Employee_716,4688,115241.0,2011-03-05,Mid,5
682012,Employee_717,7220,80305.0,2015-10-10,LEAD,3
494525,Employee_718,2162,55999.0,2020-05-18,Mid,2
295275,Employee_719,2078,53784.0,2015-01-04,Junior,3
128482,Employee_720,1700,48580.0,2021-10-09,Mid,2
878268,Employee_721,4538,154303.0,2012-11-23,Junior,4
944126,Employee_722,9402,32653.0,2023-10-26,Mid,5
410443,Employee_723,2790,35700.0,2012-05-29,Mid,4
780535,Employee_724,7383,235256.0,2015-02-12,Junior,4
489767,Employee_725,2720,37349.0,2014-09-14,Mid,2
539066,Employee_726,7975,31292.0,2018-08-22,Junior,3
489203,Employee_727,8137,69083.0,2010-01-13,LEAD,2
462632,Employee_728,2162,76165.0,2014-10-29,senior,2
715258,Employee_729,1700,119558.0,2016-03-10,Mid,4
256343,Employee_730,6696,49709.0,2020-10-02,Junior,3
845736,Employee_731,3303,41036.0,2024-10-11,Junior,2
217478,Employee_732,3214,43944.0,2010-11-01,senior,1
859657,Employee_733,7975,50114.0,2011-09-22,Junior,5
141095,Employee_734,6229,108677.0,2011-02-05,Junior,4
581491,Employee_735,2937,99513.0,2017-04-29,Junior,3
195618,Employee_736,9402,44984.0,2023-10-23,senior,4
368878,Employee_737,3087,49308.0,2015-07-02,Mid,3
361539,Employee_738,7220,97386.0,2021-02-10,Junior,1
170975,Employee_739,1582,67916.0,2010-10-01,Junior,4
749093,Employee_740,5482,68312.0,2014-07-02,Junior,4
335574,Employee_741,8435,113424.0,2014-08-25,Junior,4
997829,Employee_742,8435,74314.0,2019-11-19,Mid,4
784468,Employee_743,1360,31643.0,2021-06-04,Mid,4
128767,Employee_744,1676,50535.0,2013-11-23,Junior,4
256965,Employee_745,4460,53436.0,2014-12-26,Mid,4
531983,Employee_746,6717,30012.0,2017-10-19,Mid,3
797146,Employee_747,7811,1062698.0,2018-09-14,Mid,3
954066,Employee_748,3954,33280.0,2014-11-17,Junior,2
906106,Employee_749,7975,37272.0,2020-09-18,Mid,3
856766,Employee_750,4806,55988.0,2024-11-09,Junior,4
223077,Employee_751,7811,35691.0,2023-03-07,Junior,3
853405,Employee_752,7383,48669.0,2011-10-10,Junior,5
287277,Employee_753,7017,73820.0,2010-09-10,Junior,2
945144,Employee_754,3214,90555.0,2020-08-09,Junior,5
856179,Employee_755,5067,61830.0,2013-07-31,Junior,2
922849,Employee_756,3954,50881.0,2021-08-12,Junior,4
160536,Employee_757,1360,79816.0,2019-08-13,Mid,4
223163,Employee_758,6709,78094.0,2015-03-22,LEAD,5
606406,Employee_759,3214,90316.0,2015-09-15,Mid,5
389973,Employee_760,8851,72801.0,2015-02-22,Junior,1
430363,Employee_761,1360,52590.0,2020-04-19,Junior,3
382690,Employee_762,3954,70710.0,2012-01-10,senior,3
458465,Employee_763,5067,115794.0,2011-12-23,Mid,4
953065,Employee_764,4460,30951.0,2022-02-17,senior,3
368395,Employee_765,6696,41952.0,2023-02-16,Junior,3
185444,Employee_766,4460,206798.0,2014-04-05,senior,4
215891,Employee_767,3183,40633.0,2011-11-10,Junior,5
840594,Employee_768,7572,70751.0,2016-09-06,Mid,4
881389,Employee_769,8137,42173.0,2023-06-11,Mid,4
642347,Employee_770,4688,31755.0,2022-07-09,Mid,4
638085,Employee_771,4460,93878.0,2024-07-26,Mid,2
441761,Employee_772,2745,,2018-11-30,Junior,2
510466,Employee_773,1360,154515.0,2016-10-16,Mid,3
167069,Employee_774,5482,49451.0,2013-04-11,Junior,3
677413,Employee_775,1676,32899.0,2017-11-12,senior,5
873456,Employee_776,4837,83877.0,2016-01-04,Junior,4
599211,Employee_777,3968,134837.0,2022-07-29,Junior,5
648960,Employee_778,4806,65626.0,2015-01-20,Junior,3
437594,Employee_779,4522,104318.0,2017-09-05,Mid,3
256642,Employee_780,4538,79991.0,2013-12-02,Junior,3
976014,Employee_781,6709,116769.0,2019-09-18,Junior,3
574822,Employee_782,7572,210453.0,2017-06-12,senior,3
543783,Employee_783,2631,38469.0,2018-02-25,Mid,3
677095,Employee_784,2642,99448.0,2022-03-28,senior,3
887491,Employee_785,2790,44970.0,2015-03-13,Junior,3
873767,Employee_786,6709,246305.0,2024-09-11,Mid,2
641307,Employee_787,7975,109833.0,2024-08-11,Junior,3
452454,Employee_788,9402,34233.0,2013-08-05,senior,2
565359,Employee_789,4522,78725.0,2024-03-16,Junior,4
461851,Employee_790,4460,61054.0,2022-04-03,Mid,3
555114,Employee_791,2162,93430.0,2010-11-02,Mid,3
994202,Employee_792,6133,62901.0,2011-06-30,Mid,3
267912,Employee_793,3954,41161.0,2024-01-16,Junior,2
398535,Employee_794,6397,34368.0,2014-11-28,senior,1
728677,Employee_795,6709,40394.0,2012-02-27,senior,5
721490,Employee_796,4898,41078.0,2021-03-24,Junior,3
159020,Employee_797,8137,49968.0,2014-06-28,Mid,3
358748,Employee_798,3954,75223.0,2012-11-05,senior,4
394803,Employee_799,3321,92992.0,2011-01-19,Junior,4
114130,Employee_800,1582,31185.0,2024-07-21,senior,4
538558,Employee_801,4460,48617.0,2012-04-06,Junior,3
864885,Employee_802,2078,43329.0,2011-01-10,Junior,2
334329,Employee_803,6717,49929.0,2022-06-05,Mid,1
259271,Employee_804,6255,213758.0,2012-09-12,Mid,3
437932,Employee_805,4522,45858.0,2015-09-23,Mid,3
547383,Employee_806,3214,57830.0,2017-02-23,senior,2
327449,Employee_807,5482,45442.0,2018-08-07,Junior,2
533020,Employee_808,3087,46709.0,2018-04-23,Mid,4
650609,Employee_809,6397,79485.0,2013-05-02,Mid,5
303327,Employee_810,7383,67464.0,2023-05-16,senior,3
346930,Employee_811,2078,43750.0,2013-06-20,Junior,4
126980,Employee_812,5482,74443.0,2011-07-06,Junior,5
131543,Employee_813,8435,48040.0,2011-05-31,Mid,3
477208,Employee_814,2745,40977.0,2011-07-13,Junior,3
586068,Employee_815,3968,118280.0,2017-12-31,Junior,5
537860,Employee_816,2483,100264.0,2017-11-28,LEAD,3
425815,Employee_817,2078,123101.0,2012-03-10,Mid,3
689170,Employee_818,7017,42000.0,2017-08-08,Mid,3
863595,Employee_819,4538,101620.0,2018-12-03,Mid,2
517753,Employee_820,1676,48034.0,2015-10-11,Mid,2
632470,Employee_821,2483,42502.0,2023-05-15,Mid,4
507991,Employee_822,6709,37848.0,2015-09-15,Mid,3
627875,Employee_823,2746,99887.0,2016-04-20,Junior,4
707105,Employee_824,1676,72100.0,2011-06-08,Mid,2
640896,Employee_825,3303,45545.0,2020-05-05,Mid,5
164249,Employee_826,5067,43930.0,2022-04-07,Junior,5
331662,Employee_827,6229,61529.0,2011-05-01,senior,4
566519,Employee_828,1676,72545.0,2010-12-06,senior,5
543792,Employee_829,3321,31919.0,2023-10-27,Junior,5
786546,Employee_830,3183,38644.0,2019-06-10,senior,3
700556,Employee_831,3087,49421.0,2019-09-04,Junior,3
765573,Employee_832,6229,34922.0,2023-04-26,Mid,3
883905,Employee_833,3407,77601.0,2023-08-24,Mid,5
153966,Employee_834,6397,50972.0,2012-11-04,LEAD,4
307730,Employee_835,4460,92530.0,2010-03-26,Mid,3
472590,Employee_836,7811,61932.0,2015-11-22,Mid,4
262349,Employee_837,1582,43526.0,2013-12-29,senior,3
843831,Employee_838,4538,40745.0,2015-12-16,Junior,4
251766,Employee_839,5482,71698.0,2020-06-01,senior,3
213073,Employee_840,7975,55817.0,2019-09-29,Mid,4
972932,Employee_841,4837,55412.0,2014-04-16,Junior,3
230159,Employee_842,3214,47430.0,2011-10-01,Mid,3
686701,Employee_843,3968,41479.0,2019-03-12,Mid,4
834519,Employee_844,2642,106088.0,2024-12-24,senior,3
522315,Employee_845,2720,66455.0,2021-02-15,Mid,2
864699,Employee_846,4460,41297.0,2023-08-29,senior,3
249933,Employee_847,1360,73740.0,2015-03-01,senior,3
656912,Employee_848,2720,101310.0,2019-07-21,senior,3
881222,Employee_849,3214,30012.0,2022-06-21,Mid,3
543222,Employee_850,4837,111480.0,2014-06-03,Mid,3
804533,Employee_851,1700,44841.0,2020-04-15,Junior,3
257207,,9289,31725.0,2023-04-05,Mid,4
437459,Employee_853,7017,37670.0,2024-08-20,Junior,1
693369,Employee_854,3087,36961.0,2016-05-19,Junior,4
661928,Employee_855,6133,108941.0,2012-03-03,Mid,4
502378,Employee_856,2483,79381.0,2014-05-24,Junior,5
695657,Employee_857,4806,67071.0,2023-12-18,Junior,3
149965,Employee_858,3303,99147.0,2018-09-24,Mid,2
733539,Employee_859,9402,52599.0,2011-05-06,senior,5
467552,Employee_860,7017,55428.0,2024-12-17,Junior,1
404638,Employee_861,6255,153124.0,2024-02-15,Mid,3
513493,Employee_862,3321,59494.0,2015-06-11,Junior,1
153609,Employee_863,2720,98007.0,2020-08-21,Mid,3
947740,Employee_864,9289,32212.0,2013-07-08,Junior,5
222411,Employee_865,6229,36416.0,2013-06-06,Junior,3
789871,Employee_866,2937,107762.0,2014-08-13,senior,4
184894,Employee_867,4837,30518.0,2013-03-05,Mid,3
299152,Employee_868,6229,36554.0,2019-04-01,senior,4
775440,Employee_869,8435,232740.0,2022-09-05,senior,3
281507,Employee_870,9402,45845.0,2013-05-24,Junior,5
653453,Employee_871,6397,73762.0,2024-10-20,LEAD,2
