customer_id,customer_name,country,signup_date,customer_tier
2631223,Customer_574,Germany,2018-04-09,Gold
9324459,Customer_575,India,2024-04-21,Platinum
9443098,Customer_576,France,2018-07-26,Silver
8778063,Customer_577,India,2020-09-15,Gold
6583958,Customer_578,USA,2018-10-07,Bronze
5623660,Customer_579,India,2024-02-03,Bronze
3304100,Customer_580,India,2015-07-10,Bronze
8238014,Customer_581,Germany,2020-11-20,Silver
2631982,Customer_582,India,2014-01-26,Silver
7995019,Customer_583, india ,2021-02-16,Bronze
5589925,Customer_584,India,2014-06-18,Gold
6111029,Customer_585,India,2019-04-22,Bronze
9859811,Customer_586,India,2024-09-01,Bronze
6806490,Customer_587,USA,2020-09-13,Bronze
1803090,Customer_588,India,2021-09-26,Silver
3147337,Customer_589, india ,2023-10-17,Silver
6291582,Customer_590,India,2021-07-21,Bronze
3076226,Customer_591,India,2019-09-09,Bronze
9328950,Customer_592,India,2018-11-15,Bronze
9971289,Customer_593,USA,2017-08-03,Gold
3070752,Customer_594,USA,2017-10-14,Platinum
5790750,Customer_595,USA,2024-10-31,Bronze
4666664,Customer_596,India,2017-04-24,Gold
2112989,Customer_597,India,2021-01-31,Gold
9039595,Customer_598, india ,2014-11-18,Bronze
5223512,Customer_599,USA,2016-01-30,Silver
2103640,Customer_600, india ,2017-12-19,Silver
4998259,Customer_601,USA,2023-05-03,Gold
4556292,Customer_602,India,2022-03-18,Silver
7636752,Customer_603,India,2014-10-28,Bronze
5028959,Customer_604,India,2021-02-16,Bronze
4664788,Customer_605,France,2017-07-12,Bronze
6958756,Customer_606,India,2019-11-27,Gold
8490264,Customer_607,France,2022-05-27,Platinum
1194303,Customer_608, india ,2015-03-01,Gold
8159014,Customer_609,India,2019-06-26,Silver
6080119,Customer_610,UK,2022-12-02,Silver
5384765,Customer_611,USA,2017-03-30,Bronze
2106945,Customer_612,India,2021-01-26,Silver
7230105,Customer_613,India,2014-07-26,Bronze
3584706,Customer_614,Germany,2021-02-02,Bronze
4327918,Customer_615,India,2022-11-04,Bronze
3567910,Customer_616,USA,2015-09-29,Silver
7135783,Customer_617,USA,2023-03-03,Bronze
3399953,Customer_618,USA,2019-02-05,Silver
7636306,Customer_619,India,2016-06-13,Gold
5506508,Customer_620,India,2020-03-01,Silver
2171689,Customer_621,USA,2016-10-12,Silver
1856185,Customer_622,USA,2022-02-28,Gold
3084295,Customer_623,UK,2019-12-03,Bronze
2799314,Customer_624,USA,2022-02-11,Silver
8677074,Customer_625,India,2021-05-09,Gold
1444078,Customer_626,India,2020-02-23,Platinum
9070058,Customer_627,USA,2019-09-12,Gold
3645544,Customer_628,France,2023-01-07,Silver
4325935,Customer_629,India,2018-01-12,Gold
5546211,Customer_630,Canada,2017-08-23,Silver
3807086,Customer_631,India,2017-10-07,Bronze
5703816,Customer_632,Germany,2022-06-20,Gold
7963763,Customer_633,Australia,2014-01-21,Bronze
6063327,Customer_634,USA,2015-10-27,Bronze
7390489,Customer_635,Canada,2019-05-07,Silver
3706528,Customer_636,Canada,2024-03-23,Bronze
2482536,Customer_637, india ,2019-12-19,Silver
4666336,Customer_638,USA,2018-04-05,Silver
1255948,Customer_639,USA,2014-12-06,Gold
6092222,Customer_640,Germany,2016-04-24,Bronze
6617366,Customer_641,Germany,2022-05-27,Bronze
3182768,Customer_642,USA,2016-09-20,Gold
8232684,Customer_643,Canada,2022-05-26,Silver
5332170,Customer_644,India,2021-01-08,Silver
7497224,Customer_645,USA,2017-04-28,Silver
3855141,Customer_646,India,2021-10-27,Bronze
3914268,Customer_647,Canada,2018-08-19,Bronze
9326747,Customer_648,India,2014-10-08,Gold
4183937,Customer_649,USA,2023-11-23,Gold
4365235,Customer_650,India,2018-12-14,Bronze
6611137,Customer_651, india ,2014-03-29,Bronze
6560524,Customer_652,USA,2019-02-26,Gold
1759105,Customer_653,France,2017-01-07,Bronze
7574300,Customer_654,Canada,2021-11-16,Bronze
1672546,Customer_655,USA,2014-09-25,Bronze
5955679,Customer_656, canada ,2014-05-07,Silver
8812692,Customer_657,India,2017-10-02,Silver
6930610,Customer_658, uk ,2016-07-11,Gold
1189192,Customer_659,Canada,2024-04-23,Bronze
6806397,Customer_660,USA,2020-02-25,Bronze
7189858,Customer_661,USA,2018-06-20,Bronze
1564051,Customer_662,USA,2020-12-20,Bronze
1665121,Customer_663,India,2014-07-14,Gold
7098861,Customer_664,USA,2018-05-18,Bronze
3385028,Customer_665,Germany,2022-09-13,Platinum
9121938,Customer_666,India,2015-03-02,Silver
1222337,Customer_667,India,2020-05-16,Bronze
8126969,Customer_668,USA,2014-09-01,Bronze
3718976,Customer_669,France,2017-08-18,Bronze
1837991,Customer_670,UK,2019-02-02,Silver
7038722,Customer_671,USA,2015-02-11,Bronze
2220065,Customer_672,Canada,2016-12-18,Gold
6638333,Customer_673,Australia,2016-06-12,Platinum
7363622,Customer_674,Australia,2015-12-11,Bronze
1612807,Customer_675,Australia,2015-03-07,Bronze
1048433,Customer_676,France,2024-11-05,Bronze
2085991,Customer_677,India,2014-01-06,Bronze
9324103,Customer_678,USA,2019-05-23,Bronze
9210794,Customer_679,UK,,Bronze
9125403,Customer_680,India,2017-10-08,Silver
4240827,Customer_681,Germany,2019-03-03,Bronze
2797856,Customer_682,UK,2022-05-11,Bronze
1860626,Customer_683, canada ,2014-03-12,Silver
4101149,Customer_684, france ,2014-01-20,Bronze
8058036,Customer_685,USA,2023-07-29,Silver
2344094,Customer_686,India,2022-08-04,Silver
4986815,Customer_687,India,2020-08-09,Bronze
6140099,Customer_688,Australia,2018-03-13,Silver
8670720,Customer_689,UK,2016-07-08,Gold
7207746,Customer_690,USA,2023-10-10,Silver
8460606,Customer_691,USA,2015-12-05,Silver
4253011,Customer_692,USA,2024-08-10,Platinum
7896753,Customer_693,India,2015-08-10,Silver
1020287,Customer_694,USA,2024-05-25,Silver
8900340,Customer_695,France,2019-07-20,Bronze
1167027,Customer_696,Germany,2022-04-28,Bronze
8625234,Customer_697,India,2021-01-09,Bronze
8227102,Customer_698,USA,2014-02-20,Bronze
4258921,Customer_699,USA,2016-02-28,Platinum
7057769,Customer_700,India,2018-08-22,Silver
3717537,Customer_701,Australia,2023-08-19,Gold
1817209,Customer_702,USA,2021-07-29,Gold
7180738,Customer_703, india ,2014-10-15,Bronze
4677019,Customer_704,Australia,2024-02-20,Silver
3744264,Customer_705,USA,2015-11-27,Bronze
1848735,Customer_706,India,2015-03-08,Bronze
4217995,Customer_707,Germany,,Gold
5752549,Customer_708,UK,2020-06-26,Bronze
8706275,Customer_709,India,2015-09-13,Gold
9409541,Customer_710,India,2017-01-04,Silver
1149134,Customer_711,Germany,2017-09-05,Bronze
2542652,Customer_712,India,2024-12-11,Gold
9458069,Customer_713,Canada,2019-02-27,Bronze
7088902,Customer_714,India,2021-07-29,Bronze
4636739,Customer_715, uk ,2019-03-19,Gold
2615945,Customer_716, india ,2023-04-04,Bronze
1123580,Customer_717,Canada,2015-10-25,Gold
6802375,Customer_718,USA,2024-10-04,Silver
1333690,Customer_719,UK,2016-12-25,Silver
2074989,Customer_720, india ,2014-01-04,Bronze
9577422,Customer_721,France,2024-11-23,Silver
7815574,Customer_722,UK,2021-11-15,Platinum
4415878,Customer_723,France,2022-05-06,Gold
5359191,Customer_724,Australia,2024-07-23,Bronze
7697783,Customer_725,USA,2021-08-22,Bronze
3186781,Customer_726,USA,2015-12-06,Bronze
3378520,Customer_727,UK,2017-10-26,Bronze
8900919,Customer_728, france ,2016-07-17,Silver
3341971,Customer_729,Canada,2017-03-09,Bronze
2375682,Customer_730,UK,2024-11-27,Silver
5422923,Customer_731,India,2016-12-04,Bronze
9874971,Customer_732,Australia,2022-10-12,Silver
1943247,Customer_733,India,2020-04-03,Platinum
3092833,Customer_734,India,2020-10-16,Silver
6236005,Customer_735,UK,2014-01-13,Silver
3314054,Customer_736,USA,2023-03-17,Bronze
9002659,Customer_737, usa ,2019-12-23,Bronze
4325696,Customer_738,Germany,2017-12-12,Bronze
1044185,Customer_739,France,2023-11-12,Bronze
6225349,Customer_740,India,2014-07-14,Bronze
3223041,Customer_741,Germany,2019-03-08,Bronze
5819090,Customer_742,India,2016-12-14,Silver
2633224,Customer_743,India,2016-03-06,Bronze
6003661,Customer_744,India,2016-09-03,Gold
8635142,Customer_745,India,2018-09-01,Bronze
4328064,Customer_746,India,2024-08-29,Silver
1371169,Customer_747,USA,2024-05-30,Bronze
1539216,Customer_748,UK,2024-09-21,Gold
8966551,Customer_749,UK,2021-07-19,Gold
4935657,Customer_750,USA,2022-05-15,Bronze
7883660,Customer_751,India,2021-10-05,Silver
1508629,Customer_752,Canada,2024-05-07,Gold
6943835,Customer_753,USA,2022-04-23,Bronze
2276968,Customer_754,India,2021-03-12,Bronze
8782235,Customer_755,Germany,2023-05-03,Bronze
3260268,Customer_756,USA,2018-01-10,Gold
9123382,Customer_757,USA,2015-11-16,Bronze
9006380,Customer_758,France,2014-10-13,Gold
9690306,Customer_759,USA,2016-04-18,Silver
2826924,Customer_760,USA,,Silver
3537606,Customer_761,USA,2019-10-21,Gold
5000126,Customer_762,UK,2019-06-06,Bronze
3076026,Customer_763,USA,2019-03-06,Silver
5497671,Customer_764,UK,2019-04-06,Bronze
5502009,Customer_765,India,2019-02-16,Gold
5813673,Customer_766,USA,2020-04-07,Bronze
2552365,Customer_767,Germany,2014-08-11,Bronze
5404527,Customer_768,India,2024-03-10,Silver
2569788,Customer_769,Canada,2016-01-16,Silver
5681046,Customer_770,India,2023-11-30,Gold
1007045,Customer_771,India,2020-09-29,Platinum
4161505,Customer_772,USA,2020-10-24,Silver
4734437,Customer_773,UK,2014-02-18,Gold
5053771,Customer_774,Germany,2022-05-10,Silver
3225349,Customer_775, usa ,2023-09-13,Gold
7848203,Customer_776,India,2020-06-12,Bronze
4425993,Customer_777,Germany,2017-11-14,Bronze
4080653,Customer_778,France,2021-04-05,Gold
4945116,Customer_779,Germany,2015-01-05,Bronze
1167705,Customer_780,Germany,2017-05-13,Silver
4651473,Customer_781,Australia,2014-06-17,Silver
8016407,Customer_782,UK,2014-04-16,Silver
6233564,Customer_783,India,2017-12-27,Gold
5071021,Customer_784,India,2017-07-10,Bronze
3431689,Customer_785,USA,2017-11-13,Silver
9360204,Customer_786,India,2023-09-01,Bronze
4398035,Customer_787,India,2022-07-17,Bronze
1265584,Customer_788,USA,2020-06-23,Bronze
3720849,Customer_789,India,2014-03-17,Gold
7784657,Customer_790,India,2023-03-19,Silver
7719737,Customer_791,Germany,2016-06-10,Bronze
3039917,Customer_792,India,2023-08-20,Gold
7591739,Customer_793,USA,2020-08-10,Bronze
1729074,Customer_794,India,2021-08-12,Bronze
8588451,Customer_795,India,2024-10-09,Gold
2846283,Customer_796,India,2022-01-07,Silver
5662372,Customer_797,Australia,2024-03-13,Silver
8328082,Customer_798,India,2017-05-02,Silver
1320706,Customer_799,India,2016-11-25,Bronze
2485291,Customer_800,USA,2021-12-10,Silver
9238685,Customer_801,USA,2015-07-03,Silver
5198348,Customer_802,India,2022-06-05,Silver
9553248,Customer_803,USA,2017-05-18,Bronze
5795959,Customer_804,France,2024-09-07,Silver
6041200,Customer_805,India,2015-05-09,Bronze
3635363,Customer_806,USA,2018-03-12,Bronze
5931004,Customer_807,USA,2021-12-09,Bronze
4128841,Customer_808,India,2019-10-13,Bronze
1702253,Customer_809,UK,2023-04-19,Bronze
3561023,Customer_810,Germany,2015-07-19,Gold
9564776,Customer_811,USA,2018-06-02,Silver
7421931,Customer_812,Australia,2021-10-11,Bronze
3350236,Customer_813,USA,2017-02-12,Bronze
1740384,Customer_814,USA,2024-08-05,Bronze
9081649,Customer_815,India,2020-04-03,Gold
9078735,Customer_816,India,2023-05-10,Bronze
2742778,Customer_817, uk ,2021-12-24,Silver
7315615,Customer_818,USA,2022-11-22,Bronze
2785147,Customer_819,USA,2023-07-16,Silver
8619920,Customer_820,India,2017-09-23,Bronze
1587394,Customer_821,Germany,2021-11-20,Silver
5302318,Customer_822,Canada,2020-05-07,Bronze
5915868,Customer_823,India,2021-01-31,Gold
8398706,Customer_824,India,2018-07-26,Gold
3866856,Customer_825,Australia,2016-07-11,Silver
8800389,Customer_826, canada ,2016-03-01,Bronze
5534275,Customer_827,France,2017-01-25,Bronze
1378823,Customer_828,India,2022-09-11,Silver
8401649,Customer_829,India,2021-03-18,Bronze
1608848,Customer_830,Germany,2015-11-26,Bronze
9154275,Customer_831,India,2016-05-31,Bronze
8428326,Customer_832,India,2017-11-28,Bronze
6750253,Customer_833,India,2022-03-09,Bronze
6134492,Customer_834,UK,2022-10-16,Gold
6867800,Customer_835,France,2015-09-05,Bronze
1679514,Customer_836,France,2020-06-07,Silver
7299842,Customer_837,India,2020-02-26,Bronze
7503794,Customer_838,India,2019-08-24,Gold
5221913,Customer_839,India,2017-08-20,Gold
6974561,Customer_840,UK,2014-10-23,Silver
7408443,Customer_841,USA,2015-10-31,Bronze
1938194,Customer_842,India,2020-06-04,Bronze
3647195,Customer_843,USA,2017-05-28,Bronze
4339553,Customer_844,Germany,2018-02-26,Gold
5467216,Customer_845,India,2016-12-22,Bronze
7015912,Customer_846,India,2022-07-11,Bronze
3123897,Customer_847,India,2022-01-14,Bronze
6579880,Customer_848,India,2018-11-14,Bronze
6573530,Customer_849,India,2021-05-05,Silver
7602061,Customer_850,USA,2016-07-03,Gold
7536404,Customer_851, india ,2021-09-02,Platinum
1118828,Customer_852, usa ,2014-03-20,Bronze
5888327,Customer_853,USA,2023-05-20,Bronze
3834419,Customer_854,Germany,2022-01-16,Gold
5074606,Customer_855,USA,2021-11-20,Silver
5609381,Customer_856,USA,2023-12-30,Silver
6760892,Customer_857,Germany,2020-12-10,Gold
7366545,Customer_858, usa ,2023-12-29,Silver
2616823,Customer_859,USA,2020-11-08,Bronze
6833614,Customer_860,USA,2015-09-16,Silver
4203207,Customer_861,India,2023-06-17,Bronze
2189965,Customer_862,USA,2015-08-13,Bronze
7178555,Customer_863,India,2017-08-15,Silver
1034919,Customer_864, india ,2018-12-15,Bronze
3729914,Customer_865,India,2015-11-01,Bronze
3978452,Customer_866,Germany,2019-08-06,Silver
3769907,customer_867,Canada,2023-10-24,Bronze
3451614,Customer_868,India,2020-05-06,Bronze
5121527,Customer_869,USA,2020-01-21,Gold
6612693,Customer_870,India,2017-01-19,Bronze
5631275,Customer_871,USA,2014-06-21,Bronze
1721864,Customer_872,India,2018-11-27,Gold
2118631,Customer_873, usa ,2023-12-07,Gold
3799979,Customer_874,India,2023-01-11,Gold
2142780,Customer_875,India,2015-11-29,Bronze
6967477,customer_876,India,2015-04-30,Bronze
8296753,Customer_877,India,2019-04-15,Bronze
1287142,Customer_878,France,2018-06-21,Bronze
7782344,Customer_879,India,2015-11-23,Silver
2113185,Customer_880,India,2021-05-15,Gold
3565328,Customer_881,India,2022-12-12,Silver
9099080,Customer_882, india ,2021-01-09,Bronze
4083151,Customer_883,Canada,2023-08-31,Silver
3692440,Customer_884,USA,2022-07-16,Gold
1050018,Customer_885,USA,2016-12-20,Bronze
5206270,Customer_886,India,2016-06-08,Bronze
3776460,Customer_887,Germany,2015-01-25,Platinum
7600158,Customer_888,USA,2017-09-29,Bronze
3740360,Customer_889,UK,2024-08-28,Gold
2262543,Customer_890,UK,2017-02-12,Bronze
7405046,Customer_891,USA,2021-03-27,Silver
6716325,Customer_892,India,2022-12-21,Bronze
4781576,Customer_893,USA,2015-01-08,Silver
8047080,Customer_894,India,2024-05-22,Bronze
6827565,Customer_895,USA,2014-05-24,Platinum
8005465,Customer_896,India,2023-07-03,Silver
9985948,Customer_897,USA,2021-07-09,Bronze
2147486,Customer_898,India,2014-07-20,Gold
9539117,Customer_899,India,2023-10-08,Bronze
5779831,Customer_900,India,2021-09-29,Silver
7668726,Customer_901,Canada,2020-07-15,Silver
4744079,Customer_902,India,2019-11-09,Bronze
8200479,Customer_903,India,2015-07-21,Gold
4555870,Customer_904,India,2022-09-10,Silver
3061527,Customer_905,India,2022-11-12,Bronze
2952604,Customer_906,India,2016-02-14,Bronze
2547408,Customer_907,USA,2021-03-19,Bronze
7905728,Customer_908, usa ,2016-05-16,Bronze
5687528,Customer_909,India,2021-09-12,Gold
1855835,Customer_910,USA,2014-06-13,Silver
6461758,Customer_911,Australia,2019-01-28,Gold
5214255,Customer_912,Canada,2020-02-20,Silver
3973388,Customer_913,India,2018-12-12,Platinum
9762309,Customer_914,India,2016-04-11,Bronze
4373486,Customer_915,USA,2019-10-16,Gold
2906694,Customer_916,USA,2016-11-22,Bronze
9764307,Customer_917,Australia,2015-09-22,Gold
4227252,Customer_918,India,2019-04-04,Platinum
2513434,Customer_919,India,2016-05-31,Bronze
6373679,Customer_920,USA,2021-07-27,Silver
8078788,Customer_921,India,2022-05-23,Silver
4087156,Customer_922,India,2020-10-23,Gold
9077903,Customer_923,India,2023-05-08,Bronze
7895430,Customer_924,India,2023-10-06,Gold
2793592,Customer_925,India,2021-12-31,Bronze
3001637,Customer_926,India,2017-03-21,Bronze
2926044,Customer_927,Germany,2014-02-05,Bronze
1815872,Customer_928,India,2020-09-05,Bronze
9598988,Customer_929, usa ,2018-07-06,Silver
9191542,Customer_930,India,2014-07-02,Silver
1299774,Customer_931,India,2014-05-12,Bronze
4613276,Customer_932,Germany,2022-01-25,Silver
9641448,Customer_933,USA,2023-03-25,Bronze
6080208,Customer_934,India,2016-07-14,Gold
2507006,Customer_935,India,2024-01-12,Bronze
7284679,Customer_936,USA,2018-12-08,Gold
9218115,Customer_937,India,2018-12-10,Silver
1503724,Customer_938,USA,2014-07-02,Bronze
8815486,Customer_939,India,2018-07-21,Bronze
6503946,customer_940,USA,2015-01-13,Silver
7045472,Customer_941,India,2018-08-13,Bronze
8433746,Customer_942,India,2015-11-14,Bronze
1455146,Customer_943,Germany,2019-11-28,Silver
6775804,Customer_944,India,2014-10-23,Bronze
3079752,Customer_945,India,2020-10-29,Bronze
7605917,Customer_946,Germany,2017-04-29,Gold
3280735,Customer_947,USA,2021-08-07,Silver
5059766,Customer_948,USA,2021-12-26,Bronze
2360843,Customer_949,India,2019-09-27,Bronze
8541516,Customer_950,India,2021-11-29,Bronze
3441945,Customer_951,India,2014-11-18,Silver
8239780,Customer_952,USA,2020-01-31,Bronze
6181923,Customer_953,Canada,2019-07-19,Silver
9249130,Customer_954,USA,2018-01-05,Silver
5470259,Customer_955,India,2024-01-28,Silver
5890885,Customer_956, australia ,2015-06-04,Bronze
4207787,Customer_957,India,2017-11-03,Silver
4144515,Customer_958,India,2017-03-11,Bronze
1847938,Customer_959,USA,2020-01-09,Silver
8448798,Customer_960,USA,2022-10-06,Gold
9283367,Customer_961,India,2019-05-26,Gold
8451488,Customer_962,UK,2015-06-02,Gold
5669836,Customer_963,India,2020-01-19,Gold
2520963,Customer_964,India,2023-02-08,Gold
5795151,Customer_965,India,2020-09-29,Silver
6356714,Customer_966, usa ,,Bronze
5951679,Customer_967,India,2014-04-13,Gold
4911371,Customer_968,USA,2023-09-24,Bronze
6678215,Customer_969,Germany,2015-10-21,Bronze
6275510,Customer_970,India,2021-11-26,Bronze
7980538,Customer_971, india ,2021-01-02,Bronze
3472600,Customer_972,USA,2023-01-02,Gold
5188801,Customer_973,Canada,2022-12-01,Silver
3928013,Customer_974,India,2024-10-10,Gold
7237541,Customer_975,Germany,2018-12-31,Silver
8716603,Customer_976,India,2024-09-10,Platinum
6605171,Customer_977,India,2015-11-09,Bronze
3606943,Customer_978,USA,2014-04-16,Bronze
7177282,Customer_979,India,2024-07-03,Gold
3065563,Customer_980, india ,2015-08-24,Gold
7772001,Customer_981,Germany,2021-02-20,Platinum
6275265,Customer_982,Australia,2018-08-18,Gold
6256727,Customer_983,Canada,2016-08-09,Bronze
1947088,Customer_984,India,2014-01-12,Platinum
3471817,Customer_985,Australia,2023-11-12,Platinum
3552274,Customer_986,Australia,2015-10-19,Silver
2806058,Customer_987,India,2014-08-26,Bronze
5178421,Customer_988,USA,2019-10-12,Bronze
5472047,Customer_989,Germany,2014-04-08,Silver
6429275,Customer_990,India,2015-08-28,Bronze
3858407,Customer_991, india ,2024-02-28,Silver
6933638,Customer_992,India,2015-09-13,Silver
4224908,Customer_993,France,2022-10-02,Bronze
9488888,Customer_994,India,2017-04-19,Gold
9579631,Customer_995, usa ,2023-08-15,Bronze
3907997,Customer_996,USA,2018-11-20,Bronze
1156577,Customer_997,India,2018-10-21,Silver
9617462,Customer_998,India,2022-05-21,Gold
9720362,Customer_999,India,2021-04-23,Bronze
7883770,Customer_1000, usa ,2020-07-04,Silver
3250410,Customer_1001,India,2021-08-13,Silver
2651771,Customer_1002,USA,2018-04-01,Bronze
9913927,Customer_1003,India,2014-09-02,Silver
1961729,Customer_1004,USA,2022-02-14,Silver
3266912,Customer_1005,UK,2021-07-18,Platinum
4257909,Customer_1006,India,2020-08-10,Gold
6915720,Customer_1007,France,2019-11-11,Gold
2149458,Customer_1008,India,2017-09-22,Gold
6370923,Customer_1009,USA,2015-06-27,Gold
4572245,Customer_1010,France,2018-07-10,Bronze
8610875,Customer_1011,UK,2020-04-27,Silver
